csid,tid,uid,sid,fecha_compra,fecha_exp
0,143,1,0,2014-05-02,2015-07-26
1,145,0,0,2014-02-15,2015-07-12
2,141,8,6,2014-12-09,2015-12-19
3,145,7,0,2014-05-29,2015-10-25
4,159,14,8,2014-10-22,2015-04-10
5,153,11,3,2014-03-24,2015-09-25
6,149,0,12,2014-10-21,2015-04-07
7,150,8,8,2014-01-18,2015-08-29
8,145,15,0,2014-05-22,2015-08-09
9,151,0,3,2014-09-18,2015-12-04
10,154,18,21,2014-03-09,2015-09-05
11,146,1,2,2014-04-22,2015-07-06
12,141,19,10,2014-06-24,2015-09-27
13,155,0,3,2014-05-25,2015-02-14
14,151,8,3,2014-01-04,2015-10-17
15,159,16,8,2014-11-26,2015-06-07
16,159,16,8,2014-01-22,2015-08-01
17,160,7,3,2014-07-11,2015-10-02
18,147,4,3,2014-03-23,2015-02-26
19,146,17,2,2014-12-06,2015-07-11
20,146,5,0,2014-05-05,2015-04-13
21,148,4,2,2014-04-17,2015-03-24
22,157,30,13,2014-02-02,2015-12-20
23,154,83,21,2014-06-08,2015-09-30
24,151,51,3,2014-05-26,2015-03-13
25,147,73,3,2014-11-23,2015-04-29
26,142,38,15,2014-05-29,2015-11-01
27,146,55,0,2014-05-28,2015-01-02
28,157,108,5,2014-11-06,2015-06-22
29,142,118,7,2014-11-22,2015-08-19
30,149,9,19,2014-12-29,2015-04-14
31,157,81,13,2014-12-07,2015-01-12
32,152,3,2,2014-12-09,2015-07-27
33,143,75,0,2014-08-30,2015-04-08
34,155,19,3,2014-10-17,2015-12-12
35,160,52,3,2014-07-24,2015-10-05
36,154,39,9,2014-08-23,2015-11-13
37,146,80,2,2014-03-22,2015-12-04
38,157,32,5,2014-05-27,2015-01-05
39,158,14,3,2014-02-19,2015-06-29
40,150,102,8,2014-08-08,2015-11-05
41,148,78,2,2014-10-03,2015-12-03
42,156,0,14,2014-12-18,2015-07-12
43,149,62,17,2014-09-09,2015-01-17
44,156,6,14,2014-01-16,2015-01-26
45,155,60,3,2014-07-18,2015-03-25
46,155,80,3,2014-09-02,2015-03-28
47,157,36,5,2014-02-23,2015-03-22
48,153,67,0,2014-12-09,2015-09-04
49,141,31,10,2014-03-04,2015-09-10
50,140,1,11,2014-03-04,2015-09-10