sid,nombre,precio,descripcion
0,"Una cena para dos personas",68350,"Lorem ipsum dolor sit amet, consectetur adipiscing elit"
6,"Tres entradas con bus al paseo de la playa",28812,"sunt in culpa qui officia deserunt mollit anim id est laborum"
8,"Seis noches en Puerto Varas",60787,"totam rem aperiam"
3,"Tres papas crujientes",48667,"quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat"
12,"Curso online de Base de Datos",90754,"Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet"
21,"Un vuelo en primera clase",94563,"Et harum quidem rerum facilis est et expedita distinctio"
2,"Una porción de helado",38452,"Ut enim ad minim veniam"
10,"Tour por todos los campus de la PUC",68037,"Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit"
13,"Curso online de Windows XP",14737,"consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem"
15,"Cualquier viaje en Cabify a $1000",1000,"nisi ut aliquid ex ea commodi consequatur"
5,"Una sesión de masaje descontracturante",34831,"Excepteur sint occaecat cupidatat non proident"
7,"Un viaje al centro del mundo",3565,"Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium"
19,"Una entrada a la Gala de Ingenieria",69017,"similique sunt in culpa qui officia deserunt mollitia animi"
9,"Tour por el campus San Joaquín",58056,"eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo"
14,"Noche + cena en hotel de Santiago",31084,"Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam"
17,"Tres entradas a Fantasilandia",51703,"vel illum qui dolorem eum fugiat quo voluptas nulla pariatur"
11,"Una clase de NebCoins",30538,"sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt"
